Genus	species		type	Synonym	other	Origin	Version	Source	NCBI ID	NCBI TaxID	URL	genes	proteins	type
Absidia	glauca								GCA_900079185.1	4829		15117	14891	Scaffold
Absidia	repens								GCA_002105175.1	90262		15151	14915	Contig
Acidomyces	richmondensis		BFW						GCA_001592465.1	766039		11177	11177	Scaffold
Acidomyces	richmondensis								GCA_001572075.1	245562		10338	10338	Contig
Acremonium	chrysogenum		ATCC 11550						GCA_000769265.1	857340		9050	8901	Scaffold
Agaricus	bisporus	var. bisporus	H97						GCA_000300575.1	936046		10606	10448	Scaffold
Agaricus	bisporus	var. burnettii	JB137-S8						GCA_000300555.1	597362		11455	11278	Scaffold
Allomyces	macrogynus		ATCC 38327						GCA_000151295.1	578462		19132	19447	Scaffold
Alternaria	alternata								GCA_001642055.1	5599		13577	13466	Scaffold
Amanita	muscaria		Koide BX008						GCA_000827485.1	946122		18091	18093	Scaffold
Amanita	thiersii		Skay4041						GCA_002554575.1	703135		10346	10346	Scaffold
Amorphotheca	resinae		ATCC 22711						GCA_003019875.1	857342		9642	9642	Scaffold
Amphiamblys	sp.		WSBS2006						GCA_001875675.1	1866961		3695	3642	Scaffold
Anaeromyces	robustus								GCA_002104895.1	1754192		13083	12833	Contig
Anncaliia	algerae		PRA109						GCA_000385855.2	1240240		5307	5245	Scaffold
Anncaliia	algerae		PRA339						GCA_000385875.2	1288291		3659	3598	Scaffold
Anthracocystis	flocculosa		PF-1						GCA_000417875.1	1277687		6877	6877	Scaffold
Armillaria	gallica								GCA_002307695.1	47427		26021	25695	Scaffold
Armillaria	ostoyae								GCA_900157425.1	47428		22581	22299	Contig
Armillaria	solidipes								GCA_002307675.1	1076256		21131	20808	Scaffold
Arthrobotrys	oligospora		ATCC 24927						GCA_000225545.1	756982		11479	11479	Scaffold
Ascochyta	rabiei								GCA_001630375.1	5454		10596	10596	Scaffold
Ascoidea	rubescens		DSM 1968						GCA_001661345.1	1344418		6962	6787	Scaffold
Ascosphaera	apis		ARSEF 7405						GCA_001636715.1	392613		6442	6442	Scaffold
Aspergillus	aculeatus		ATCC 16872						GCA_001890905.1	690307		11165	10843	Scaffold
Aspergillus	arachidicola								GCA_002749805.1	656916		12090	12090	Contig
Aspergillus	bombycis								GCA_001792695.1	109264		12263	12263	Contig
Aspergillus	brasiliensis		CBS 101740						GCA_001889945.1	767769		13263	12990	Scaffold
Aspergillus	calidoustus								GCA_001511075.1	454130		15139	15384	Scaffold
Aspergillus	campestris		IBT 28561						GCA_002847485.1	1392248		9929	9756	Contig
Aspergillus	candidus								GCA_002847045.1	41067		9803	9639	Scaffold
Aspergillus	carbonarius		ITEM 5010						GCA_001990825.1	602072		11735	11478	Scaffold
Aspergillus	clavatus		NRRL 1						GCA_000002715.1	344612		9323	9121	Scaffold
Aspergillus	cristatus								GCA_001717485.1	573508		10344	10344	Scaffold
Aspergillus	fischeri		NRRL 181						GCA_000149645.2	331117		10599	10395	Scaffold
Aspergillus	flavus		AF70						GCA_000952835.1	1392242		13196	13196	Contig
Aspergillus	flavus		NRRL3357						GCA_000006275.2	332952		13485	13485	Scaffold
Aspergillus	fumigatus	var.	RP-2014						GCA_000731615.1	1476192		8825	8825	Scaffold
Aspergillus	fumigatus		A1163						GCA_000150145.1	451804		10123	9929	Scaffold
Aspergillus	fumigatus		Af293						GCA_000002655.1	330879		19832	19260	Chromosome
Aspergillus	fumigatus		Z5						GCA_001029325.1	1437362		9540	9540	Scaffold
Aspergillus	fumigatus								GCA_002234955.1	746128		9729	9549	Contig
Aspergillus	glaucus		CBS 516.65						GCA_001890805.1	1160497		11429	11255	Scaffold
Aspergillus	kawachii		IFO 4308						GCA_000239835.2	1033177		11488	11491	Scaffold
Aspergillus	lentulus								GCA_001445615.1	293939		9966	9680	Contig
Aspergillus	luchuensis		CBS 106.47						GCA_001890685.1	1137211		13784	13503	Scaffold
Aspergillus	luchuensis								GCA_001602395.1	1069201		12920	12920	Contig
Aspergillus	nidulans		FGSC A4						GCA_000011425.1	227321		10597	10534	Chromosome
Aspergillus	niger		ATCC 1015						GCA_000230395.2	380704		10947	10950	Contig
Aspergillus	niger								GCA_001515345.1	5061		10373	10373	Scaffold
Aspergillus	nomius		NRRL 13137						GCA_001204775.1	1509407		11904	11904	Contig
Aspergillus	novofumigatus		IBT 16806						GCA_002847465.1	1392255		11729	11534	Contig
Aspergillus	ochraceoroseus		IBT 24754						GCA_002846915.2	1392256		9070	8917	Contig
Aspergillus	ochraceoroseus								GCA_000986665.1	138278		7829	7829	Contig
Aspergillus	oryzae		3.042						GCA_000269785.2	1160506		11639	11397	Contig
Aspergillus	oryzae		100-8						GCA_000691885.1	1197718		11188	11187	Contig
Aspergillus	oryzae		RIB40						GCA_000184455.3	510516		12347	12074	Chromosome
Aspergillus	oryzae								GCA_002007945.1	5062		11456	11456	Contig
Aspergillus	parasiticus		SU-1						GCA_000956085.1	1403190		8645	8645	Contig
Aspergillus	rambellii								GCA_000986645.1	308745		7761	7761	Contig
Aspergillus	ruber		CBS 135680						GCA_000600275.1	1388766		10241	10066	Scaffold
Aspergillus	steynii		IBT 23096						GCA_002849105.1	1392250		13430	13197	Contig
Aspergillus	sydowii		CBS 593.65						GCA_001890705.1	1036612		13717	13579	Scaffold
Aspergillus	terreus		NIH2624						GCA_000149615.1	341663		10551	10401	Scaffold
Aspergillus	thermomutatus								GCA_002237265.1	41047		10814	10624	Contig
Aspergillus	tubingensis		CBS 134.48						GCA_001890745.1	767770		12592	12319	Scaffold
Aspergillus	turcosus								GCA_002234965.1	1245748		10235	10057	Contig
Aspergillus	udagawae								GCA_001078395.1	91492		10195	9999	Contig
Aspergillus	versicolor		CBS 583.65						GCA_001890125.1	1036611		13364	13222	Scaffold
Aspergillus	wentii		DTO 1.34E+11						GCA_001890725.1	1073089		12659	12435	Scaffold
Aureobasidium	melanogenum		CBS 110374						GCA_000721775.1	1043003		10584	10584	Scaffold
Aureobasidium	namibiae		CBS 147.97						GCA_000721765.1	1043004		10259	10259	Scaffold
Aureobasidium	pullulans		EXF-150						GCA_000721785.1	1043002		11844	11844	Scaffold
Aureobasidium	pullulans								GCA_001678115.1	5580		6411	6411	Scaffold
Aureobasidium	subglaciale		EXF-2481						GCA_000721755.1	1043005		10792	10792	Scaffold
Auricularia	subglabra		TFB-10046 SS5						GCA_000265015.1	717982		23783	23555	Scaffold
Babjeviella	inositovora		NRRL Y-12698						GCA_001661335.1	984486		6796	6399	Scaffold
Basidiobolus	meristosporus		CBS 931.73						GCA_002104905.1	1314790		16781	16110	Contig
Batrachochytrium	dendrobatidis		JAM81						GCA_000203795.1	684364		8700	8700	Scaffold
Batrachochytrium	dendrobatidis		JEL423						GCA_000149865.1	403673		8762	9879	Scaffold
Batrachochytrium	salamandrivorans								GCA_002006685.1	1357716		10172	12471	Scaffold
Baudoinia	panamericana		UAMH 10762						GCA_000338955.1	717646		10549	10508	Scaffold
Beauveria	bassiana		ARSEF 2860						GCA_000280675.1	655819		10364	10364	Scaffold
Beauveria	bassiana		D1-5						GCA_000770705.1	1245745		12038	11861	Contig
Beauveria	bassiana								GCA_002871155.1	176275		10841	10695	Contig
Bifiguratus	adelaidae								GCA_002261195.1	1938954		5790	5719	Scaffold
Bipolaris	maydis		ATCC 48331						GCA_000354255.1	665024		12809	12705	Scaffold
Bipolaris	maydis		C5						GCA_000338975.1	701091		13456	13316	Scaffold
Bipolaris	oryzae		ATCC 44560						GCA_000523455.1	930090		12002	12002	Scaffold
Bipolaris	sorokiniana		ND90Pr						GCA_000338995.1	665912		12308	12214	Scaffold
Bipolaris	victoriae		FI3						GCA_000527765.1	930091		12882	12882	Scaffold
Bipolaris	zeicola		26-R-13						GCA_000523435.1	930089		12853	12853	Scaffold
Blastomyces	dermatitidis		ATCC 18188						GCA_000151595.1	653446		10448	11443	Scaffold
Blastomyces	dermatitidis		ATCC 26199						GCA_000166155.1	447095		9491	11211	Scaffold
Blastomyces	dermatitidis		ER-3						GCA_000003525.2	559297		10081	11539	Scaffold
Blastomyces	gilchristii		SLH14081						GCA_000003855.2	559298		10041	9587	Scaffold
Blastomyces	percursus								GCA_001883805.1	1658174		10377	10285	Scaffold
Blumeria	graminis	f. sp. hordei	DH14						GCA_000151065.3	546991		7061	6495	Scaffold
Blumeria	graminis	f. sp. tritici	96224						GCA_000418435.1	1268274		6538	6525	Scaffold
Botryobasidium	botryosum		FD-172 SS1						GCA_000697705.1	930990		16665	16502	Scaffold
Botrytis	cinerea		B05.10						GCA_000143535.4	332648		11698	13703	Complete Genome
Botrytis	cinerea		BcDW1						GCA_000349525.1	1290391		11028	11028	Scaffold
Botrytis	cinerea		T4						GCA_000227075.1	999810		16353	16353	Scaffold
Brettanomyces	bruxellensis		AWRI1499						GCA_000259595.1	1124627		4966	4861	Contig
Byssochlamys	spectabilis		No. 5						GCA_000497085.1	1356009		8877	8877	Contig
Calocera	cornea		HHB12733						GCA_001632435.1	1353952		13213	13154	Scaffold
Calocera	viscosa		TUFC12733						GCA_001630345.1	1330018		12420	12363	Scaffold
Candida	albicans		12C						GCA_000773845.1	1094981		6403	6277	Scaffold
Candida	albicans		19F						GCA_000775445.1	1094987		6410	6277	Scaffold
Candida	albicans		Ca6						GCA_000784695.1	1165368		6434	6303	Scaffold
Candida	albicans		GC75						GCA_000773735.1	1094988		6439	6310	Scaffold
Candida	albicans		L26						GCA_000775455.1	1094982		6418	6291	Scaffold
Candida	albicans		P34048						GCA_000775465.1	1094991		6402	6276	Scaffold
Candida	albicans		P37005						GCA_000773745.1	1094985		6401	6271	Scaffold
Candida	albicans		P37037						GCA_000773825.1	1094992		6424	6299	Scaffold
Candida	albicans		P37039						GCA_000784515.1	1094993		6389	6257	Scaffold
Candida	albicans		P57055						GCA_000775505.1	1094996		6415	6287	Scaffold
Candida	albicans		P57072						GCA_000773805.1	1094990		6385	6254	Scaffold
Candida	albicans		P60002						GCA_000784525.1	1094986		6359	6234	Scaffold
Candida	albicans		P75010						GCA_000784575.1	1094994		6376	6245	Scaffold
Candida	albicans		P75016						GCA_000784595.1	1094995		6365	6235	Scaffold
Candida	albicans		P75063						GCA_000775525.1	1094997		6388	6260	Scaffold
Candida	albicans		P76055						GCA_000784505.1	1094998		6357	6228	Scaffold
Candida	albicans		P76067						GCA_000784495.1	1094999		6373	6250	Scaffold
Candida	albicans		P78042						GCA_000784615.1	1095000		6425	6299	Scaffold
Candida	albicans		P78048						GCA_000773725.1	1094989		6440	6312	Scaffold
Candida	albicans		P87						GCA_000774085.1	1094984		6379	6250	Scaffold
Candida	albicans		P94015						GCA_000773755.1	1094983		6368	6241	Scaffold
Candida	albicans		SC5314						GCA_000182965.3	237561		6263	6030	Chromosome
Candida	albicans		WO-1						GCA_000149445.2	294748		6101	5752	Chromosome
Candida	arabinofermentans		NRRL YB-2248						GCA_001661425.1	983967		5946	5830	Scaffold
Candida	auris								GCA_001189475.1	498019		7988	7461	Scaffold
Candida	dubliniensis		CD36						GCA_000026945.1	573826		6093	5859	Complete Genome
Candida	glabrata								GCA_001466635.1	5478		5985	5985	Scaffold
Candida	intermedia								GCA_900106125.1	45354		6073	6050	Chromosome
Candida	maltosa		Xu316						GCA_000344705.1	1245528		5986	5986	Contig
Candida	orthopsilosis		Co 90-125						GCA_000315875.1	1136231		5782	5678	Chromosome
Candida	parapsilosis								GCA_000182765.2	5480		5907	5810	Scaffold
Candida	pseudohaemulonis								GCA_003013735.1	418784		5284	5134	Scaffold
Candida	sorbophila								GCA_002251995.2	45607		4741	4741	Contig
Candida	tenuis		ATCC 10573						GCA_000223465.1	590646		5547	6985	Scaffold
Candida	tropicalis		MYA-3404						GCA_000006335.3	294747		6441	6254	Scaffold
Capronia	coronata		CBS 617.96						GCA_000585585.1	1182541		9231	9231	Scaffold
Capronia	epimyces		CBS 606.96						GCA_000585565.1	1182542		10469	10469	Scaffold
Catenaria	anguillulae		PL171						GCA_002102555.1	765915		13266	12763	Contig
Cenococcum	geophilum		1.58						GCA_001692895.1	794803		14745	14709	Scaffold
Ceraceosorus	bombacis								GCA_900000165.1	401625		8023	8022	Scaffold
Ceratocystis	fimbriata		CBS 114723						GCA_000389695.3	1035309		7266	7266	Scaffold
Ceratocystis	platani								GCA_000978885.1	88771		5857	5622	Contig
Cercospora	berteroae								GCA_002933655.1	357750		11903	11903	Scaffold
Cercospora	beticola								GCA_002742065.1	122368		12271	12463	Chromosome
Cercospora	zeina								GCA_002844615.1	348901		10193	10193	Scaffold
Chaetomium	globosum		CBS 148.51						GCA_000143365.1	306901		11228	11048	Scaffold
Chaetomium	thermophilum	var. thermophilum	DSM 1495						GCA_000221225.1	759272		7470	7165	Scaffold
Choanephora	cucurbitarum								GCA_001683725.1	101091		11977	11977	Scaffold
Cladophialophora	bantiana		CBS 173.52						GCA_000835475.1	1442370		12817	12762	Scaffold
Cladophialophora	carrionii		CBS 160.54						GCA_000365165.2	1279043		10428	10373	Scaffold
Cladophialophora	carrionii								GCA_001700775.1	86049		11240	11181	Scaffold
Cladophialophora	immunda								GCA_000835495.1	569365		12879	14033	Scaffold
Cladophialophora	psammophila		CBS 110553						GCA_000585535.1	1182543		13421	13421	Scaffold
Cladophialophora	yegresii		CBS 114405						GCA_000585515.1	1182544		10118	10118	Scaffold
Claviceps	purpurea		20.1						GCA_000347355.1	1111077		8979	8823	Scaffold
Clavispora	lusitaniae		ATCC 42720						GCA_000003835.1	306902		6133	5936	Scaffold
Clavispora	lusitaniae								GCA_001673695.2	36911		5740	5537	Scaffold
Clohesyomyces	aquaticus								GCA_002105025.1	1231657		15869	15811	Contig
Coccidioides	immitis		H538.4						GCA_000149815.1	396776		10723	10593	Scaffold
Coccidioides	immitis		RMSCC 2394						GCA_000149895.1	404692		10524	10408	Scaffold
Coccidioides	immitis		RMSCC 3703						GCA_000150085.1	454286		10538	10463	Scaffold
Coccidioides	immitis		RS						GCA_000149335.2	246410		9905	9910	Scaffold
Coccidioides	posadasii		C735 delta SOWgp						GCA_000151335.1	222929		7255	7229	Contig
Coccidioides	posadasii		RMSCC 3488						GCA_000150055.1	454284		10016	9964	Scaffold
Coccidioides	posadasii		str. Silveira						GCA_000170175.2	443226		10379	10228	Scaffold
Coemansia	reversa		NRRL 1564						GCA_002705745.1	763665		7415	7341	Scaffold
Colletotrichum	chlorophyti								GCA_001937105.1	708187		10419	10310	Scaffold
Colletotrichum	fioriniae		PJ7						GCA_000582985.1	1445577		13759	13759	Scaffold
Colletotrichum	gloeosporioides		Cg-14						GCA_000446055.1	1237896		16538	16538	Contig
Colletotrichum	gloeosporioides		Nara gc5						GCA_000319635.1	1213859		15440	15381	Scaffold
Colletotrichum	graminicola		M1.001						GCA_000149035.1	645133		12387	12020	Scaffold
Colletotrichum	higginsianum		IMI 349063						GCA_001672515.1	759273		14650	14650	Chromosome
Colletotrichum	higginsianum								GCA_000313795.2	80884		16511	16141	Scaffold
Colletotrichum	incanum								GCA_001625285.1	1573173		12809	12809	Scaffold
Colletotrichum	nymphaeae		SA-01						GCA_001563115.1	1460502		14404	14404	Scaffold
Colletotrichum	orbiculare		MAFF 240422						GCA_000350065.1	1213857		13393	13347	Scaffold
Colletotrichum	orchidophilum								GCA_001831195.1	1209926		14453	14453	Scaffold
Colletotrichum	salicis								GCA_001563125.1	1209931		13783	13783	Scaffold
Colletotrichum	simmondsii								GCA_001563135.1	703756		13884	13884	Scaffold
Colletotrichum	sublineola								GCA_000696135.1	1173701		12699	12699	Scaffold
Colletotrichum	tofieldiae								GCA_001625265.1	708197		12501	12501	Scaffold
Conidiobolus	coronatus		NRRL 28638						GCA_001566745.1	796925		11229	10572	Scaffold
Coniella	lustricola								GCA_003019895.1	2025994		11474	11314	Scaffold
Coniochaeta	ligniaria		NRRL 30616						GCA_001879275.1	1408157		13920	13658	Scaffold
Coniophora	puteana		RWD-64-598 SS2						GCA_000271625.1	741705		13896	13758	Scaffold
Coniosporium	apollinis		CBS 100218						GCA_000281105.1	1168221		9366	9308	Scaffold
Coprinopsis	cinerea		okayama7#130						GCA_000182895.1	240176		13651	13356	Contig
Cordyceps	brongniartii		RCEF 3172						GCA_001636735.1	1081107		9595	9595	Scaffold
Cordyceps	confragosa		RCEF 1005						GCA_001636795.1	1081108		11030	11030	Scaffold
Cordyceps	confragosa								GCA_001653215.1	1105325		8126	8126	Scaffold
Cordyceps	fumosorosea		ARSEF 2679						GCA_001636725.1	1081104		10061	10061	Scaffold
Cordyceps	militaris		CM01						GCA_000225605.1	983644		9651	9651	Scaffold
Cordyceps	sp.		RAO-2017						GCA_002591385.1	2004951		11255	11255	Scaffold
Corynespora	cassiicola		Philippines						GCA_003016335.1	1448308		17296	17158	Scaffold
Cryptococcus	amylolentus		CBS 6039						GCA_001720205.1	1295533		8503	10306	Scaffold
Cryptococcus	amylolentus		CBS 6273						GCA_001720235.1	1296118		8409	8176	Scaffold
Cryptococcus	depauperatus		CBS 7841						GCA_001720195.1	1295531		6687	6537	Scaffold
Cryptococcus	depauperatus		CBS 7855						GCA_001720245.1	1295532		6521	6373	Scaffold
Cryptococcus	gattii		CA1280						GCA_000836335.1	1296109		6831	6683	Scaffold
Cryptococcus	gattii		CA1873						GCA_000855695.1	1296111		6782	6634	Scaffold
Cryptococcus	gattii		E566						GCA_000875815.1	1296102		6879	6732	Scaffold
Cryptococcus	gattii		EJB2						GCA_000835745.1	1296103		6908	6763	Scaffold
Cryptococcus	gattii		NT-10						GCA_000935105.1	1296108		6969	6744	Scaffold
Cryptococcus	gattii		Ru294						GCA_000836355.1	1296112		6904	6757	Scaffold
Cryptococcus	gattii		VGII 2001/935-1						GCA_000835815.1	1334442		6645	6495	Scaffold
Cryptococcus	gattii		VGII 99/473						GCA_000836455.1	1296104		6641	6488	Scaffold
Cryptococcus	gattii		VGII CA1014						GCA_000875795.1	1296107		6628	6481	Scaffold
Cryptococcus	gattii		VGII CBS 10090						GCA_000835765.1	1296101		6632	6485	Scaffold
Cryptococcus	gattii		VGII LA55						GCA_000836315.1	1296106		6646	6497	Scaffold
Cryptococcus	gattii		VGII MMRL2647						GCA_000875855.1	1296117		6624	6475	Scaffold
Cryptococcus	gattii		VGII R265						GCA_000149475.3	294750		6637	6472	Scaffold
Cryptococcus	gattii		VGII Ram5						GCA_000836375.1	1296110		6613	6463	Scaffold
Cryptococcus	gattii		VGIV IND107						GCA_000835755.1	1296105		6843	6696	Scaffold
Cryptococcus	gattii		WM276						GCA_000185945.1	367775		6576	6561	Chromosome
Cryptococcus	neoformans	var. grubii	125.91						GCA_002215885.1	1230079		6939	6939	Scaffold
Cryptococcus	neoformans	var. grubii	A1-35-8						GCA_002221985.1	1230081		7114	7114	Scaffold
Cryptococcus	neoformans	var. grubii	A2-102-5						GCA_002222375.1	1230057		6915	6915	Scaffold
Cryptococcus	neoformans	var. grubii	A5-35-17						GCA_002222215.1	1230080		7144	7144	Scaffold
Cryptococcus	neoformans	var. grubii	AD1-7a						GCA_002220445.1	1230056		6878	6878	Contig
Cryptococcus	neoformans	var. grubii	AD1-83a						GCA_002215765.1	1230065		6969	6969	Scaffold
Cryptococcus	neoformans	var. grubii	AD2-60a						GCA_002215775.1	1230059		6862	6862	Scaffold
Cryptococcus	neoformans	var. grubii	Br795						GCA_002222225.1	1230061		6945	6945	Contig
Cryptococcus	neoformans	var. grubii	Bt1						GCA_002215705.1	1230073		6907	6907	Scaffold
Cryptococcus	neoformans	var. grubii	Bt120						GCA_002222465.1	1230070		6906	6906	Scaffold
Cryptococcus	neoformans	var. grubii	Bt15						GCA_002222335.1	1230071		6917	6917	Scaffold
Cryptococcus	neoformans	var. grubii	Bt63						GCA_002234625.1	1230075		6914	6914	Scaffold
Cryptococcus	neoformans	var. grubii	Bt85						GCA_002215835.1	1230076		6900	6900	Scaffold
Cryptococcus	neoformans	var. grubii	C23						GCA_002215825.1	1230055		6932	6932	Scaffold
Cryptococcus	neoformans	var. grubii	c45						GCA_002215855.1	1230068		6900	6900	Scaffold
Cryptococcus	neoformans	var. grubii	c8						GCA_002222405.1	1230063		6961	6961	Scaffold
Cryptococcus	neoformans	var. grubii	CHC193						GCA_002222295.1	1230064		6960	6960	Contig
Cryptococcus	neoformans	var. grubii	D17-1						GCA_002222255.1	1230058		6895	6895	Scaffold
Cryptococcus	neoformans	var. grubii	Gb118						GCA_002224005.1	1230060		6908	6908	Scaffold
Cryptococcus	neoformans	var. grubii	MW-RSA1955						GCA_002222455.1	1230066		6940	6940	Contig
Cryptococcus	neoformans	var. grubii	MW-RSA36						GCA_002222395.1	1230062		6911	6911	Scaffold
Cryptococcus	neoformans	var. grubii	MW-RSA852						GCA_002220035.1	1230069		6909	6909	Contig
Cryptococcus	neoformans	var. grubii	Th84						GCA_002222315.1	1230067		6941	6941	Scaffold
Cryptococcus	neoformans	var. grubii	Tu259-1						GCA_002222325.1	1230072		6942	6942	Scaffold
Cryptococcus	neoformans	var. grubii	Tu401-1						GCA_002222475.1	1230077		6862	6862	Scaffold
Cryptococcus	neoformans	var. grubii	Ze90-1						GCA_002222385.1	1230078		6912	6912	Scaffold
Cryptococcus	neoformans		var. grubii						GCA_002216725.1	178876		6967	7818	Chromosome
Cryptococcus	neoformans		var. grubii H99						GCA_000149245.3	235443		8338	7826	Chromosome
Cryptococcus	neoformans		var. neoformans B-3501A						GCA_000149385.1	283643		13218	13156	Chromosome
Cryptococcus	neoformans		var. neoformans JEC21						GCA_000091045.1	214684		6617	6475	Chromosome
Cutaneotrichosporon	oleaginosum								GCA_001027345.1	879819		8602	8320	Scaffold
Cyberlindnera	fabianii								GCA_001983305.1	36022		5509	5509	Contig
Cyberlindnera	jadinii		NRRL Y-1542						GCA_001661405.1	983966		6184	6032	Scaffold
Cyberlindnera	jadinii								GCA_001245095.1	4903		5566	5057	Scaffold
Cylindrobasidium	torrendii		FP15055 ss-10						GCA_000934385.1	1314674		14242	13936	Scaffold
Cyphellophora	europaea		CBS 101466						GCA_000365145.2	1220924		11153	11094	Scaffold
Dacryopinax	primogenitus								GCA_000292625.1	1858805		10301	10240	Scaffold
Dactylellina	haptotyla		CBS 200.5						GCA_000441935.1	1284197		10959	10959	Scaffold
Daedalea	quercina		L-15889						GCA_001632345.1	1314783		12311	12192	Scaffold
Daldinia	sp.		EC12						GCA_002120325.1	1001832		11321	11161	Scaffold
Debaryomyces	fabryi								GCA_001447935.1	58627		6027	6027	Contig
Debaryomyces	hansenii		CBS767						GCA_000006445.2	284592		6658	6290	Chromosome
Diaporthe	ampelina								GCA_001006365.1	1214573		10704	10704	Scaffold
Dichomitus	squalens		LYAD-421 SS1						GCA_000275845.1	732165		12509	12287	Scaffold
Diplocarpon	rosae								GCA_002317995.1	946125		13761	13761	Scaffold
Diplodia	corticola								GCA_001883845.1	236234		10839	10839	Scaffold
Diplodia	seriata								GCA_001006355.1	420778		9343	9343	Scaffold
Dothistroma	septosporum		NZE10						GCA_000340195.1	675120		12456	12415	Scaffold
Drechmeria	coniospora								GCA_001625195.1	98403		8428	8236	Chromosome
Drechslerella	stenobrocha		248						GCA_000525045.1	1043628		5597	5597	Scaffold
Edhazardia	aedis		USNM 41457						GCA_000230595.3	1003232		4256	4190	Scaffold
Elaphomyces	granulatus								GCA_002240705.1	519963		7171	7178	Scaffold
Elsinoe	australis								GCA_003013795.1	40998		9239	9223	Scaffold
Elsinoe	sp.		CQ-2017a						GCA_002895985.1	1983410		8281	8256	Scaffold
Emergomyces	pasteuriana		Ep9510						GCA_001883825.1	1447872		9064	8950	Scaffold
Emmonsia	crescens		UAMH 3008						GCA_001008285.1	1247875		9558	9444	Scaffold
Emmonsia	crescens								GCA_002572855.1	73230		8908	8908	Scaffold
Emmonsia	parva		UAMH 139						GCA_001014755.1	1246674		8695	8562	Scaffold
Emmonsia	parva								GCA_002572885.1	73231		8201	8201	Scaffold
Emmonsia	sp.		CAC-2015a						GCA_001660665.1	1658172		8857	8769	Scaffold
Encephalitozoon	cuniculi		EcunIII-L						GCA_001078035.1	1355160		1896	1834	Contig
Encephalitozoon	cuniculi		GB-M1						GCA_000091225.1	284813		2029	1996	Chromosome
Encephalitozoon	hellem		ATCC 50504						GCA_000277815.3	907965		1912	1847	Chromosome
Encephalitozoon	intestinalis		ATCC 50506						GCA_000146465.1	876142		2010	1938	Chromosome
Encephalitozoon	romaleae		SJ-2008						GCA_000280035.2	1178016		1883	1831	Chromosome
Endocarpon	pusillum		Z07020						GCA_000464535.1	1263415		9238	9238	Scaffold
Enterocytozoon	bieneusi		H348						GCA_000209485.1	481877		3731	3632	Scaffold
Enterocytozoon	hepatopenaei								GCA_002081675.1	646526		2536	2536	Scaffold
Enterospora	canceri								GCA_002087915.1	1081671		2178	2169	Contig
Epicoccum	nigrum								GCA_002116315.1	105696		12190	12025	Scaffold
Eremothecium	cymbalariae		DBVPG#7215						GCA_000235365.1	931890		4851	4432	Chromosome
Eremothecium	gossypii		ATCC 10895						GCA_000091025.4	284811		5356	4776	Complete Genome
Eremothecium	gossypii		FDAG1						GCA_000968835.1	1034331		5378	4774	Complete Genome
Eremothecium	sinecaudum								GCA_001548555.1	45286		5002	4536	Chromosome
Erysiphe	necator								GCA_000798715.1	52586		6484	6484	Scaffold
Escovopsis	weberi								GCA_001278495.1	150374		6870	6870	Scaffold
Eutypa	lata		UCREL1						GCA_000349385.1	1287681		11685	11685	Scaffold
Exidia	glandulosa		HHB12029						GCA_001632375.1	1314781		26835	26690	Scaffold
Exophiala	aquamarina		CBS 119918						GCA_000709125.1	1182545		13118	13118	Scaffold
Exophiala	dermatitidis		NIH/UT8656						GCA_000230625.1	858893		9356	9578	Scaffold
Exophiala	mesophila								GCA_000836275.1	212818		9237	10347	Scaffold
Exophiala	oligosperma								GCA_000835515.1	215243		11938	13234	Scaffold
Exophiala	sideris								GCA_000835395.1	1016849		10237	11120	Scaffold
Exophiala	spinifera								GCA_000836115.1	91928		12110	12049	Scaffold
Exophiala	xenobiotica								GCA_000835505.1	348802		12070	13187	Scaffold
Fibroporia	radiculosa								GCA_000313525.1	599839		9262	9262	Scaffold
Fibularhizoctonia	sp.		CBS 109695						GCA_001630335.1	436010		33036	32854	Scaffold
