Genus	species		type	Synonym	other	Origin	Version	Source	NCBI ID	NCBI TaxID	URL	genes	proteins	type
Fistulina	hepatica		ATCC 64428						GCA_000934395.1	1128425		11391	11244	Scaffold
Fomitiporia	mediterranea		MF3/22						GCA_000271605.1	694068		11419	11338	Scaffold
Fomitopsis	pinicola		FP-58527 SS1						GCA_000344655.2	743788		13993	13852	Scaffold
Fonsecaea	erecta								GCA_001651985.1	1367422		12099	12090	Scaffold
Fonsecaea	monophora								GCA_001642475.1	254056		11999	11984	Contig
Fonsecaea	multimorphosa		CBS 102226						GCA_000836435.1	1442371		12405	12369	Scaffold
Fonsecaea	multimorphosa								GCA_001646985.1	979981		11815	11804	Scaffold
Fonsecaea	nubica								GCA_001646965.1	856822		11696	11681	Scaffold
Fonsecaea	pedrosoi		CBS 271.37						GCA_000835455.1	1442368		12573	12527	Scaffold
Fusarium	avenaceum								GCA_000769215.1	40199		13217	13092	Scaffold
Fusarium	culmorum								GCA_003033665.1	5516		12378	12378	Contig
Fusarium	fujikuroi		IMI 58289						GCA_900079805.1	1279085		14943	14810	Chromosome
Fusarium	fujikuroi								GCA_900096705.1	5127		16413	16088	Scaffold
Fusarium	graminearum		PH-1						GCA_000240135.3	229533		13701	13313	Chromosome
Fusarium	graminearum								GCA_900044135.1	5518		28291	14143	Chromosome
Fusarium	langsethiae								GCA_001292635.1	179993		12183	11940	Scaffold
Fusarium	mangiferae								GCA_900044065.1	192010		16146	15804	Scaffold
Fusarium	nygamai								GCA_002894225.1	42673		16019	16019	Scaffold
Fusarium	oxysporum	f. sp. conglutinans	race 2 54008						GCA_000260215.2	1089457		20232	26246	Scaffold
Fusarium	oxysporum	f. sp. cubense	race 1						GCA_000350345.1	1229664		15623	15438	Scaffold
Fusarium	oxysporum	f. sp. cubense	race 4						GCA_000350365.1	1229665		14595	14459	Scaffold
Fusarium	oxysporum	f. sp. cubense	tropical race 4 54006						GCA_000260195.2	1089451		16975	22487	Scaffold
Fusarium	oxysporum	f. sp. lycopersici	4287						GCA_000149955.2	426428		21326	27347	Chromosome
Fusarium	oxysporum	f. sp. lycopersici	MN25						GCA_000259975.2	1080343		18297	24733	Scaffold
Fusarium	oxysporum	f. sp. melonis	26406						GCA_000260495.2	1089452		20030	26719	Scaffold
Fusarium	oxysporum	f. sp. pisi	HDV247						GCA_000260075.2	1080344		20000	26378	Scaffold
Fusarium	oxysporum	f. sp. radicis-cucumerinum							GCA_001702695.2	327505		16795	17168	Chromosome
Fusarium	oxysporum	f. sp. radicis-lycopersici	26381						GCA_000260155.3	1089448		18606	24739	Scaffold
Fusarium	oxysporum	f. sp. raphani	54005						GCA_000260235.2	1089458		19663	25666	Scaffold
Fusarium	oxysporum	f. sp. vasinfectum	25433						GCA_000260175.2	1089449		19271	25216	Scaffold
Fusarium	oxysporum		Fo47						GCA_000271705.2	660027		18553	24818	Scaffold
Fusarium	oxysporum		Fo5176						GCA_000222805.1	660025		17817	17817	Contig
Fusarium	oxysporum		FOSC 3-a						GCA_000271745.2	909455		17642	23735	Scaffold
Fusarium	oxysporum								GCA_900096695.1	5507		17339	16976	Scaffold
Fusarium	poae								GCA_001675295.1	36050		14816	14740	Scaffold
Fusarium	proliferatum		ET1						GCA_900067095.1	1227346		16509	16143	Scaffold
Fusarium	proliferatum								GCA_900029915.1	948311		15602	15254	Scaffold
Fusarium	pseudograminearum		CS3096						GCA_000303195.2	1028729		12397	12397	Chromosome
Fusarium	verticillioides		7600						GCA_000149555.1	334819		16278	20574	Chromosome
Gaeumannomyces	tritici		R3-111a-1						GCA_000145635.1	644352		14743	14650	Scaffold
Galactomyces	candidum								GCA_001402995.1	1173061		7357	6799	Scaffold
Galerina	marginata		CBS 339.88						GCA_000697645.1	685588		21539	21391	Scaffold
Ganoderma	sinense		ZZ0214-1						GCA_002760635.1	1077348		15478	15478	Scaffold
Gelatoporia	subvermispora		B						GCA_000320605.2	914234		12314	12123	Scaffold
Glarea	lozoyensis		74030						GCA_000238015.2	1104152		8374	7926	Scaffold
Glarea	lozoyensis		ATCC 20868						GCA_000409485.1	1116229		13083	13083	Scaffold
Gloeophyllum	trabeum		ATCC 11539						GCA_000344685.1	670483		11885	11755	Scaffold
Glonium	stellatum								GCA_001692915.1	574774		14344	14277	Scaffold
Gonapodya	prolifera		JEL478						GCA_001574975.1	1344416		13912	13831	Scaffold
Grifola	frondosa								GCA_001683735.1	5627		15039	15039	Contig
Grosmannia	clavigera		kw1407						GCA_000143105.2	655863		8312	8312	Scaffold
Gymnopus	luxurians		FD-317 M1						GCA_000827265.1	944289		22395	22046	Scaffold
Hanseniaspora	guilliermondii								GCA_900119595.1	56406		4147	4070	Scaffold
Hanseniaspora	opuntiae								GCA_001749795.1	211096		4167	4167	Scaffold
Hanseniaspora	osmophila								GCA_001747045.1	56408		4657	4657	Scaffold
Hanseniaspora	uvarum		DSM 2768						GCA_000968475.1	1246595		3169	3043	Contig
Hanseniaspora	uvarum								GCA_001747055.1	29833		4061	4061	Scaffold
Hanseniaspora	valbyensis		NRRL Y-1626						GCA_001664025.1	766949		4869	4772	Scaffold
Hebeloma	cylindrosporum		h7						GCA_000827355.1	686832		15525	15376	Scaffold
Helicocarpus	griseus		UAMH5409						GCA_002573585.1	1447875		10224	10224	Scaffold
Hepatospora	eriocheir								GCA_002087875.1	1081669		3058	3052	Contig
Hesseltinella	vesiculosa								GCA_002104935.1	101127		11243	11139	Contig
Heterobasidion	irregulare		TC 32-1						GCA_000320585.2	747525		13272	13275	Scaffold
Hirsutella	minnesotensis		3608						GCA_000956045.1	1043627		12700	12700	Scaffold
Histoplasma	capsulatum		G186AR						GCA_000150115.1	447093		9364	9254	Scaffold
Histoplasma	capsulatum		H143						GCA_000151035.1	544712		9792	9547	Scaffold
Histoplasma	capsulatum		H88						GCA_000151005.2	544711		9665	9445	Scaffold
Histoplasma	capsulatum		NAm1						GCA_000149585.1	339724		9402	9313	Scaffold
Hortaea	werneckii		EXF-2000						GCA_002127715.1	1157616		15649	15620	Contig
Hydnomerulius	pinastri		MD-312						GCA_000827185.1	994086		13363	13239	Scaffold
Hypholoma	sublateritium		FD-334 SS-4						GCA_000827495.1	945553		17997	17771	Scaffold
Hyphopichia	burtonii		NRRL Y-1933						GCA_001661395.1	984485		6166	5996	Scaffold
Hypoxylon	sp.		CI-4A						GCA_002120315.1	1001833		11916	11701	Scaffold
Hypoxylon	sp.		CO27-5						GCA_002120305.1	1001938		12414	12245	Scaffold
Hypoxylon	sp.		EC38						GCA_002120335.1	1001937		12688	12531	Scaffold
Hypsizygus	marmoreus								GCA_001605315.1	39966		15561	15561	Scaffold
Jaapia	argillacea		MUCL 33604						GCA_000697665.1	933084		16533	16375	Scaffold
Kalmanozyma	brasiliensis		GHG001						GCA_000497045.1	1365824		5886	5765	Scaffold
Kazachstania	africana		CBS 2517						GCA_000304475.1	1071382		5646	5375	Chromosome
Kazachstania	naganishii		CBS 8797						GCA_000348985.1	1071383		5486	5319	Chromosome
Kazachstania	saulgeensis								GCA_900180425.1	1789683		5869	5329	Scaffold
Kluyveromyces	dobzhanskii		CBS 2104						GCA_000820885.1	1427455		4964	4957	Contig
Kluyveromyces	lactis								GCA_000002515.1	28985		5335	5085	Complete Genome
Kluyveromyces	marxianus		DMKU3-1042						GCA_001417885.1	1003335		5151	4952	Complete Genome
Kluyveromyces	marxianus								GCA_001417835.1	4911		5112	4912	Complete Genome
Kockovaella	imperatae								GCA_002102565.1	4999		7428	7392	Contig
Komagataella	pastoris								GCA_001708105.1	4922		5274	5057	Chromosome
Komagataella	phaffii		CBS 7435						GCA_900235035.1	981350		5427	5282	Complete Genome
Komagataella	phaffii		GS115						GCA_001746955.1	644223		5266	5064	Chromosome
Komagataella	phaffii								GCA_001708085.1	460519		5268	5057	Chromosome
Kuraishia	capsulata		CBS 1993						GCA_000576695.1	1382522		5989	5989	Scaffold
Kwoniella	bestiolae		CBS 10118						GCA_000512585.2	1296100		9270	9133	Scaffold
Kwoniella	dejecticola		CBS 10117						GCA_000512565.2	1296121		8723	8602	Scaffold
Kwoniella	heveanensis		BCC8398						GCA_000507405.3	1296120		8048	7927	Scaffold
Kwoniella	heveanensis		CBS 569						GCA_000507425.3	1296119		8001	7871	Scaffold
Kwoniella	mangroviensis		CBS 10435						GCA_000507885.2	1331196		8565	8429	Scaffold
Kwoniella	mangroviensis		CBS 8507						GCA_000507465.3	1296122		8554	8422	Scaffold
Kwoniella	mangroviensis		CBS 8886						GCA_000507485.3	1296123		8560	8429	Scaffold
Kwoniella	pini		CBS 10737						GCA_000512605.2	1296096		7930	7829	Scaffold
Laccaria	amethystina		LaAM-08-1						GCA_000827195.1	1095629		21027	21033	Scaffold
Laccaria	bicolor		S238N-H82						GCA_000143565.1	486041		18264	18215	Scaffold
Lachancea	dasiensis		CBS 10888						GCA_900074725.1	1266660		5388	5096	Chromosome
Lachancea	fermentati								GCA_900074765.1	4955		5586	5233	Chromosome
Lachancea	lanzarotensis								GCA_000938715.1	1245769		5319	5056	Scaffold
Lachancea	meyersii		CBS 8951						GCA_900074715.1	1266667		5319	4998	Chromosome
Lachancea	mirantina								GCA_900074745.1	1230905		5353	5056	Chromosome
Lachancea	nothofagi		CBS 11611						GCA_900074755.1	1266666		5484	5154	Chromosome
Lachancea	quebecensis								GCA_002900925.1	1654605		5390	5074	Scaffold
Lachancea	sp.		CBS 6924						GCA_900074735.1	433476		5396	5059	Chromosome
Lachancea	thermotolerans		CBS 6340						GCA_000142805.1	559295		5384	5092	Chromosome
Laetiporus	sulphureus		93-53						GCA_001632365.1	1314785		13841	13745	Scaffold
Lentinula	edodes								GCA_002003045.1	5353		12051	12051	Scaffold
Lepidopterella	palustris		CBS 459.81						GCA_001692735.1	1314670		13907	13861	Scaffold
Leptosphaeria	maculans		JN3						GCA_000230375.1	985895		12469	12469	Scaffold
Leucoagaricus	sp.		SymC.cos						GCA_001563735.1	1714833		12915	12834	Scaffold
Leucosporidium	creatinivorum								GCA_002105055.1	106004		9981	9854	Contig
Lichtheimia	corymbifera		JMRC:FSU:9682						GCA_000723665.1	1263082		12379	13404	Scaffold
Lichtheimia	ramosa								GCA_000945115.1	688394		11510	11542	Scaffold
Linderina	pennispora								GCA_002104995.1	61395		9583	9350	Contig
Lipomyces	starkeyi		NRRL Y-11557						GCA_001661325.1	675824		8278	8183	Scaffold
Lobosporangium	transversale								GCA_002105155.1	64571		11983	11822	Contig
Lodderomyces	elongisporus		NRRL YB-4239						GCA_000149685.1	379508		5908	5799	Scaffold
Lomentospora	prolificans								GCA_002276285.1	41688		8562	8560	Contig
Macrophomina	phaseolina		MS6						GCA_000302655.1	1126212		14500	13806	Contig
Madurella	mycetomatis								GCA_001275765.2	100816		10707	10707	Scaffold
Magnaporthe	oryzae		70-15						GCA_000002495.2	242507		13184	12989	Chromosome
Magnaporthe	oryzae		P131						GCA_000292605.1	1143193		12713	12713	Scaffold
Magnaporthe	oryzae		Y34						GCA_000292585.1	1143189		12862	12860	Scaffold
Magnaporthiopsis	poae		ATCC 64411						GCA_000193285.1	644358		12363	12329	Scaffold
Malassezia	globosa		CBS 7966						GCA_000181695.1	425265		4286	4286	Contig
Malassezia	pachydermatis								GCA_001278385.1	77020		4202	4202	Scaffold
Malassezia	sp.		JP-2017						GCA_002818225.1	2020962		3816	3791	Scaffold
Malassezia	sympodialis		ATCC 42132						GCA_900149145.1	1230383		4663	4502	Complete Genome
Marssonina	brunnea	f. sp. 'multigermtubi'	MB_m1						GCA_000298775.1	1072389		10027	10027	Scaffold
Marssonina	coronariae								GCA_002204255.1	503106		9563	9355	Scaffold
Melampsora	larici-populina		98AG31						GCA_000204055.1	747676		16380	16372	Scaffold
Meliniomyces	bicolor		E						GCA_002865645.1	1095630		18653	18617	Scaffold
Meliniomyces	variabilis		F						GCA_002865655.1	1149755		20432	20386	Scaffold
Metarhizium	acridum		CQMa 102						GCA_000187405.1	655827		9974	9849	Scaffold
Metarhizium	album		ARSEF 1941						GCA_000804445.1	1081103		8472	8472	Scaffold
Metarhizium	anisopliae		ARSEF 549						GCA_000814975.1	1276135		10891	10891	Scaffold
Metarhizium	anisopliae		BRIP 53284						GCA_000426985.1	1291519		11456	11456	Scaffold
Metarhizium	anisopliae		BRIP 53293						GCA_000426965.1	1291518		11415	11415	Scaffold
Metarhizium	anisopliae								GCA_000739145.1	5530		10958	10795	Contig
Metarhizium	brunneum		ARSEF 3297						GCA_000814965.1	1276141		10689	10689	Scaffold
Metarhizium	guizhouense		ARSEF 977						GCA_000814955.1	1276136		11787	11787	Scaffold
Metarhizium	majus		ARSEF 297						GCA_000814945.1	1276143		11535	11535	Scaffold
Metarhizium	rileyi		RCEF 4871						GCA_001636745.1	1081105		8764	8764	Scaffold
Metarhizium	robertsii		ARSEF 23						GCA_000187425.2	655844		11688	11688	Scaffold
Metarhizium	robertsii								GCA_000591435.1	568076		12476	12384	Scaffold
Metschnikowia	bicuspidata	var. bicuspidata	NRRL YB-4993						GCA_001664035.1	869754		6090	5838	Scaffold
Meyerozyma	guilliermondii		ATCC 6260						GCA_000149425.1	294746		6062	5920	Scaffold
Microbotryum	intermedium								GCA_900096595.1	269621		8142	8142	Contig
Microbotryum	lychnidis-dioicae		p1A1 Lamole						GCA_000166175.1	683840		7486	7819	Scaffold
Microdochium	bolleyi								GCA_001566295.1	196109		13338	13165	Scaffold
Microsporum	canis		CBS 113480						GCA_000151145.1	554155		8847	8765	Scaffold
Millerozyma	farinosa		CBS 7064						GCA_000315895.1	559304		11746	11175	Chromosome
Mitosporidium	daphniae								GCA_000760515.1	1485682		3330	3330	Contig
Mixia	osmundae		IAM 14324						GCA_000708205.1	764103		6858	6858	Scaffold
Moelleriella	libera		RCEF 2490						GCA_001636675.1	1081109		8461	8461	Scaffold
Moesziomyces	antarcticus		T-34						GCA_000334475.1	1151754		6560	6640	Scaffold
Moesziomyces	antarcticus								GCA_000747765.1	84753		6879	6766	Scaffold
Moesziomyces	aphidis		DSM 70725						GCA_000517465.1	1391700		6011	6011	Scaffold
Moniliophthora	perniciosa		FA553						GCA_000183025.1	554373		13973	13560	Scaffold
Moniliophthora	roreri		MCA 2997						GCA_000488995.1	1381753		17910	17910	Contig
Moniliophthora	roreri								GCA_001466705.1	221103		20131	20131	Scaffold
Mortierella	elongata		AG-77						GCA_001651415.1	1314771		15211	14961	Scaffold
Mortierella	verticillata		NRRL 6337						GCA_000739165.1	1069443		12774	12595	Scaffold
Mucor	ambiguus								GCA_000950595.1	91626		11651	11343	Scaffold
Mucor	circinelloides	f. circinelloides	1006PhL						GCA_000401635.1	1220926		12399	12227	Scaffold
Mucor	circinelloides	f. lusitanicus	CBS 277.49						GCA_001638945.1	747725		11936	11709	Contig
Mycena	chlorophos								GCA_001612595.1	658473		17440	19140	Contig
Mycosphaerella	eumusae								GCA_001578235.1	321146		10939	12632	Scaffold
Nadsonia	fulvescens	var. elongata	DSM 6958						GCA_001661315.1	857566		6233	5649	Scaffold
Naematelia	encephala								GCA_002105065.1	71784		8010	7964	Contig
Nannizzia	gypsea		CBS 118893						GCA_000150975.2	535722		9029	8921	Scaffold
Naumovozyma	castellii		CBS 4309						GCA_000237345.1	1064592		5867	5589	Chromosome
Naumovozyma	dairenensis		CBS 421						GCA_000227115.2	1071378		5814	5546	Chromosome
Nectria	haematococca		mpVI 77-13-4						GCA_000151355.1	660122		15708	15708	Scaffold
Nematocida	displodere								GCA_001642395.1	1805483		2278	2278	Scaffold
Nematocida	parisii		ERTm1						GCA_000250985.1	881290		2722	2661	Scaffold
Nematocida	parisii		ERTm3						GCA_000190615.1	935791		2788	2726	Scaffold
Nematocida	sp.		1 ERTm2						GCA_000250695.1	944018		2831	2770	Scaffold
Nematocida	sp.		1 ERTm6						GCA_000738915.1	1138374		2491	2433	Scaffold
Nematocida	sp.		ERTm5						GCA_001642415.1	1805481		2709	2709	Scaffold
Neocallimastix	californiae								GCA_002104975.1	1754190		21039	20214	Contig
Neofusicoccum	parvum		UCRNP2						GCA_000385595.1	1287680		10366	10366	Scaffold
Neolecta	irregularis		DAH-3						GCA_001929475.1	1198029		5531	5579	Scaffold
Neolentinus	lepideus		HHB14362 ss-1						GCA_001632425.1	1314782		13310	13157	Scaffold
Neonectria	ditissima								GCA_001306435.1	78410		12711	12685	Contig
Neurospora	crassa		OR74A						GCA_000182925.2	367110		10455	10812	Chromosome
Neurospora	crassa								GCA_000786625.1	5141		12368	11968	Scaffold
Neurospora	tetrasperma		FGSC 2509						GCA_000213195.1	510952		11186	11186	Scaffold
Nosema	apis		BRL 1						GCA_000447185.1	1037528		2764	2764	Scaffold
Nosema	bombycis		CQ1						GCA_000383075.1	578461		4468	4468	Scaffold
Nosema	ceranae		BRL01						GCA_000182985.1	578460		2376	2060	Contig
Nosema	ceranae								GCA_000988165.1	40302		3264	3209	Contig
Obba	rivulosa								GCA_001687445.1	1052685		13374	13198	Scaffold
Ogataea	parapolymorpha		DL-1						GCA_000187245.3	871575		10813	10650	Chromosome
Ogataea	polymorpha								GCA_001664045.1	460523		5251	5173	Contig
Oidiodendron	maius		Zn						GCA_000827325.1	913774		16776	16702	Scaffold
Ophiocordyceps	australis								GCA_002591415.1	1399860		8171	8171	Scaffold
Ophiocordyceps	camponoti-rufipedis								GCA_002591395.1	2004952		7618	7618	Scaffold
Ophiocordyceps	sinensis		CO18						GCA_000448365.1	911162		6972	6972	Scaffold
Ophiocordyceps	unilateralis								GCA_001272575.2	268505		8577	8577	Scaffold
Ophiostoma	piceae		UAMH 11346						GCA_000410735.1	1262450		8884	8884	Scaffold
Ordospora	colligata		OC4						GCA_000803265.1	1354746		1877	1820	Contig
Pachysolen	tannophilus		NRRL Y-2460						GCA_001661245.1	669874		5797	5666	Scaffold
Paracoccidioides	brasiliensis		Pb03						GCA_000150475.2	482561		8548	8427	Scaffold
Paracoccidioides	brasiliensis		Pb18						GCA_000150735.2	502780		8522	8390	Scaffold
Paracoccidioides	brasiliensis								GCA_001713695.1	121759		8438	8324	Scaffold
Paracoccidioides	lutzii		Pb01						GCA_000150705.2	502779		8953	8826	Scaffold
Paramicrosporidium	saccamoebae								GCA_002794465.1	1246581		3791	3766	Scaffold
Paraphaeosphaeria	sporulosa								GCA_001642045.1	1460663		14844	14734	Scaffold
Parasitella	parasitica								GCA_000938895.1	35722		13543	13408	Scaffold
Parastagonospora	nodorum		SN15						GCA_000146915.2	321614		16114	15994	Scaffold
Paxillus	involutus		ATCC 200175						GCA_000827475.1	664439		18033	17984	Scaffold
Paxillus	rubicundulus		Ve08.2h10						GCA_000827395.1	930991		22354	22036	Scaffold
Penicilliopsis	zonata		CBS 506.65						GCA_001890105.1	1073090		10027	9870	Scaffold
Penicillium	antarcticum								GCA_002072345.1	416450		11514	11514	Scaffold
Penicillium	arizonense								GCA_001773325.1	1835702		12200	12200	Scaffold
Penicillium	brasilianum								GCA_001048715.1	104259		11432	11943	Scaffold
Penicillium	camemberti		FM 13						GCA_000513335.1	1429867		14511	14418	Scaffold
Penicillium	chrysogenum								GCA_000710275.1	5076		11460	11198	Chromosome
Penicillium	coprophilum								GCA_002072405.1	36646		8999	8999	Scaffold
Penicillium	decumbens								GCA_002072245.1	69771		7149	7149	Scaffold
Penicillium	digitatum		Pd1						GCA_000315645.2	1170230		8962	8961	Scaffold
Penicillium	digitatum		PHI26						GCA_000315665.1	1170229		9134	9133	Scaffold
Penicillium	expansum								GCA_000769745.1	27334		11060	11060	Contig
Penicillium	flavigenum								GCA_002072365.1	254877		10994	10994	Scaffold
Penicillium	freii								GCA_001513925.1	48697		11739	11739	Scaffold
Penicillium	griseofulvum								GCA_001561935.1	5078		9630	9630	Contig
Penicillium	italicum								GCA_000769765.1	40296		9996	9996	Contig
Penicillium	nalgiovense								GCA_002072425.1	60175		11853	11853	Scaffold
Penicillium	nordicum								GCA_001278595.1	229535		12959	12959	Scaffold
Penicillium	occitanis								GCA_002382835.1	290292		11267	11267	Contig
Penicillium	oxalicum		114-2						GCA_000346795.1	933388		10013	9979	Scaffold
Penicillium	polonicum								GCA_002072265.1	60169		10694	10694	Scaffold
Penicillium	roqueforti		FM164						GCA_000513255.1	1365484		12422	12319	Scaffold
Penicillium	rubens		Wisconsin 54-1255						GCA_000226395.1	500485		13908	12791	Scaffold
Penicillium	solitum								GCA_002072235.1	60172		11889	11889	Scaffold
Penicillium	steckii								GCA_002072375.1	303698		10362	10362	Scaffold
Penicillium	subrubescens								GCA_001908125.1	1316194		14337	14177	Scaffold
Penicillium	vulpinum								GCA_002072255.1	29845		10278	10278	Scaffold
Peniophora	sp.		CONT						GCA_001632445.1	1314672		19182	18945	Scaffold
Pestalotiopsis	fici		W106-1						GCA_000516985.1	1229662		15413	15413	Scaffold
Pezoloma	ericae								GCA_002865625.1	1745343		16843	16783	Scaffold
Phaeoacremonium	minimum		UCRPA7						GCA_000392275.1	1286976		8834	8834	Scaffold
Phaeomoniella	chlamydospora								GCA_001006345.1	158046		6907	6907	Scaffold
Phanerochaete	carnosa		HHB-10118-sp						GCA_000300595.1	650164		14087	13925	Scaffold
Phellinus	noxius								GCA_002287475.1	418867		19640	19640	Chromosome
Phialocephala	scopiformis								GCA_001500285.1	149040		18659	18567	Scaffold
Phialocephala	subalpina								GCA_900073065.1	576137		20284	20173	Scaffold
Phialophora	americana								GCA_000835435.1	5601		10971	11909	Scaffold
Phialophora	attae								GCA_001299255.1	1664694		11848	11848	Contig
Phlebia	centrifuga								GCA_001913855.2	98765		13889	13684	Contig
Phlebiopsis	gigantea		11061_1 CR5-6						GCA_000832265.1	745531		12014	11855	Scaffold
Phycomyces	blakesleeanus		NRRL 1555(-)						GCA_001638985.2	763407		16850	16543	Scaffold
Pichia	kudriavzevii								GCA_000764455.1	4909		7107	7107	Scaffold
Pichia	membranifaciens		NRRL Y-2026						GCA_001661235.1	763406		5701	5542	Scaffold
Pichia	membranifaciens								GCA_001950575.1	4926		4319	4163	Contig
Piloderma	croceum		F 1598						GCA_000827315.1	765440		21607	21524	Scaffold
Piromyces	finnis								GCA_002104945.1	1754191		11314	10978	Contig
Piromyces	sp.		E2						GCA_002157105.1	73868		14612	14612	Scaffold
Pisolithus	microcarpus		441						GCA_000827275.1	765257		21104	20982	Scaffold
Pisolithus	tinctorius		Marx 270						GCA_000827335.1	870435		22845	22653	Scaffold
Pleurotus	ostreatus		PC15						GCA_000697685.1	1137138		12460	12296	Scaffold
Plicaturopsis	crispa		FD-325 SS-3						GCA_000827205.1	944288		13729	13617	Scaffold
Pneumocystis	carinii		B80						GCA_001477545.1	1408658		3695	3646	Contig
Pneumocystis	jirovecii		RU7						GCA_001477535.1	1408657		3811	3761	Contig
Pneumocystis	jirovecii								GCA_000333975.2	42068		3754	3537	Contig
Pneumocystis	murina		B123						GCA_000349005.2	1069680		3675	3623	Contig
Pochonia	chlamydosporia		170						GCA_001653235.2	1380566		14318	14204	Chromosome
Podospora	anserina		S mat+						GCA_000226545.1	515849		11062	10548	Scaffold
Polytolypa	hystricis		UAMH7299						GCA_002573605.1	1447883		9934	9934	Scaffold
Postia	placenta		Mad-698-R						GCA_000006255.1	561896		9087	9083	Scaffold
Postia	placenta		MAD-698-R-SB12						GCA_002117355.1	670580		12716	12539	Scaffold
Protomyces	lactucaedebilis								GCA_002105105.1	56484		6771	6725	Contig
Pseudocercospora	fijiensis		CIRAD86						GCA_000340215.1	383855		13131	13066	Scaffold
Pseudocercospora	musae								GCA_001578225.1	113226		10402	13129	Scaffold
Pseudogymnoascus	destructans		20631-21						GCA_000184105.1	658429		9224	9153	Scaffold
Pseudogymnoascus	destructans								GCA_001641265.1	655981		9527	9405	Scaffold
Pseudogymnoascus	sp.		03VT05						GCA_001662645.1	1622148		10392	10252	Scaffold
Pseudogymnoascus	sp.		05NY08						GCA_001662605.1	1622149		10662	10514	Scaffold
Pseudogymnoascus	sp.		23342-1-I1						GCA_001662575.1	1524831		10914	10762	Scaffold
Pseudogymnoascus	sp.		24MN13						GCA_001662595.1	1622150		10363	10269	Scaffold
Pseudogymnoascus	sp.		VKM F-103						GCA_000750895.1	1420912		9802	9802	Contig
Pseudogymnoascus	sp.		VKM F-3557						GCA_000750665.1	1437433		9482	9482	Contig
Pseudogymnoascus	sp.		VKM F-3775						GCA_000750715.1	1420901		9472	9472	Contig
Pseudogymnoascus	sp.		VKM F-3808						GCA_000750675.1	1391699		9929	9929	Contig
Pseudogymnoascus	sp.		VKM F-4246						GCA_000750735.1	1420902		8540	8540	Contig
Pseudogymnoascus	sp.		VKM F-4281 (FW-2241)						GCA_000750745.1	1420906		8728	8728	Contig
Pseudogymnoascus	sp.		VKM F-4513 (FW-928)						GCA_000750755.1	1420907		8669	8669	Contig
Pseudogymnoascus	sp.		VKM F-4514 (FW-929)						GCA_000750795.1	1420908		8865	8865	Contig
Pseudogymnoascus	sp.		VKM F-4515 (FW-2607)						GCA_000750805.1	1420909		10676	10676	Contig
Pseudogymnoascus	sp.		VKM F-4516 (FW-969)						GCA_000750815.1	1420910		9363	9363	Contig
Pseudogymnoascus	sp.		VKM F-4517 (FW-2822)						GCA_000750875.1	1420911		10744	10744	Contig
Pseudogymnoascus	sp.		VKM F-4518 (FW-2643)						GCA_000750925.1	1420913		11619	11619	Contig
Pseudogymnoascus	sp.		VKM F-4519 (FW-2642)						GCA_000750935.1	1420914		10630	10630	Contig
Pseudogymnoascus	sp.		VKM F-4520 (FW-2644)						GCA_000750995.1	1420915		11551	11551	Contig
Pseudogymnoascus	sp.		WSF 3629						GCA_001662585.1	1622147		11188	11033	Scaffold
Pseudogymnoascus	verrucosus								GCA_001662655.1	342668		10715	10573	Scaffold
Pseudoloma	neurophilia								GCA_001432165.1	146866		3645	3644	Contig
Pseudomassariella	vexata								GCA_002105095.1	1141098		12951	12565	Contig
Pseudozyma	hubeiensis		SY62						GCA_000403515.1	1305764		7618	7472	Scaffold
Psilocybe	cyanescens								GCA_002938375.1	93625		15936	15936	Scaffold
Puccinia	graminis	f. sp. tritici	CRL 75-36-700-3						GCA_000149925.1	418459		16304	15979	Scaffold
Puccinia	sorghi								GCA_001263375.1	27349		21687	21078	Scaffold
Puccinia	striiformis								GCA_002920065.1	27350		15090	15090	Scaffold
Puccinia	triticina		01/01/18 BBBD Race 1						GCA_000151525.2	630390		15539	15685	Scaffold
Punctularia	strigosozonata		HHB-11173 SS5						GCA_000264995.1	741275		11647	11540	Scaffold
Purpureocillium	lilacinum								GCA_001653205.1	33203		11861	11773	Scaffold
