Genus	species		type	Synonym	other	Origin	Version	Source	NCBI ID	NCBI TaxID	URL	genes	proteins	type
Pyrenochaeta	sp.		DS3sAY3a						GCA_001644535.1	765867		15074	14990	Scaffold
Pyrenophora	teres		f. teres 0-1						GCA_000166005.1	861557		11799	11799	Scaffold
Pyrenophora	tritici-repentis		Pt-1C-BFP						GCA_000149985.1	426418		12299	12169	Scaffold
Pyronema	omphalodes		CBS 100304						GCA_000981605.1	1076935		13971	13367	Scaffold
Rachicladosporium	antarcticum								GCA_002077065.1	1507870		18854	18781	Scaffold
Ramularia	collo-cygni								GCA_900074925.1	112498		11544	11612	Scaffold
Rasamsonia	emersonii		CBS 393.64						GCA_000968595.1	1408163		9843	9843	Contig
Rhinocladiella	mackenziei		CBS 650.93						GCA_000835555.1	1442369		11418	11382	Scaffold
Rhizoclosmatium	globosum								GCA_002104985.1	329046		17656	16987	Contig
Rhizoctonia	solani		123E						GCA_000715385.1	1423351		10993	10993	Contig
Rhizoctonia	solani		AG-1 IA						GCA_000334115.1	983506		10590	10489	Scaffold
Rhizoctonia	solani		AG-1 IB						GCA_000832345.1	1108050		12860	12616	Contig
Rhizoctonia	solani		AG-3 Rhs1AP						GCA_000524645.1	1086054		12737	12726	Scaffold
Rhizoctonia	solani		AG-8 WAC10335						GCA_000695385.1	1287689		13952	13952	Scaffold
Rhizoctonia	solani								GCA_001286725.1	456999		12012	11897	Scaffold
Rhizophagus	irregularis		DAOM 181602=DAOM 197198						GCA_002897155.1	747089		41601	43673	Contig
Rhizophagus	irregularis		DAOM 197198w						GCA_000597685.1	1432141		27300	29911	Scaffold
Rhizophagus	irregularis								GCA_001593155.1	588596		26711	26618	Scaffold
Rhizopogon	vesiculosus								GCA_001882365.1	180088		14191	14197	Scaffold
Rhizopogon	vinicolor		AM-OR11-026						GCA_001658105.1	1314800		14601	14465	Scaffold
Rhizopus	delemar		RA 99-880						GCA_000149305.1	246409		17703	17459	Scaffold
Rhizopus	microsporus		ATCC 52813						GCA_002708625.1	1340429		10959	10891	Scaffold
Rhizopus	microsporus		var. microsporus						GCA_002083745.1	86635		11554	11496	Scaffold
Rhizopus	microsporus								GCA_900000135.1	58291		18885	22427	Scaffold
Rhodotorula	graminis		WP1						GCA_001329695.1	578459		7429	7278	Scaffold
Rhodotorula	sp.		JG-1b						GCA_001541205.1	1305733		6790	6681	Scaffold
Rhodotorula	toruloides		ATCC 204091						GCA_000222205.2	1001064		3353	2817	Scaffold
Rhodotorula	toruloides		NP11						GCA_000320785.2	1130832		8167	8140	Scaffold
Rhodotorula	toruloides								GCA_000988875.2	5286		8609	8490	Contig
Rhynchosporium	agropyri								GCA_900074905.1	914238		13808	13673	Scaffold
Rhynchosporium	commune								GCA_900074885.1	914237		12329	12211	Scaffold
Rhynchosporium	secalis								GCA_900074895.1	38038		13173	13145	Scaffold
Rosellinia	necatrix								GCA_001445595.3	77044		12618	12444	Scaffold
Rozella	allomycis		CSF55						GCA_000442015.1	988480		6350	6350	Scaffold
Rutstroemia	sp.		NJR-2017a BBW						GCA_002946425.1	2070414		11463	10975	Contig
Rutstroemia	sp.		NJR-2017a BVV2						GCA_002946415.1	2070413		11419	9320	Contig
Rutstroemia	sp.		NJR-2017a WRK4						GCA_002946385.1	2070412		11409	10968	Contig
Saccharomyces	arboricola		H-6						GCA_000292725.1	1160507		3740	3659	Chromosome
Saccharomyces	cerevisiae		AWRI1631						GCA_000182175.1	545124		5568	5451	Contig
Saccharomyces	cerevisiae		AWRI796						GCA_000190195.1	764097		5267	3786	Chromosome
Saccharomyces	cerevisiae		CEN.PK113-7D						GCA_000269885.1	889517		5451	5451	Chromosome
Saccharomyces	cerevisiae		EC1118						GCA_000218975.1	643680		7248	6017	Scaffold
Saccharomyces	cerevisiae		FostersB						GCA_000190255.1	764102		5187	3689	Chromosome
Saccharomyces	cerevisiae		FostersO						GCA_000326005.1	764101		5207	3575	Contig
Saccharomyces	cerevisiae		JAY291						GCA_000182315.2	574961		5594	5197	Scaffold
Saccharomyces	cerevisiae		Kyokai no. 7						GCA_000260735.1	721032		6592	5795	Scaffold
Saccharomyces	cerevisiae		Lalvin QA23						GCA_000325965.1	764098		5336	4022	Scaffold
Saccharomyces	cerevisiae		P283						GCA_000568295.1	1177187		5266	4400	Chromosome
Saccharomyces	cerevisiae		P301						GCA_000568055.1	1182968		6075	4767	Chromosome
Saccharomyces	cerevisiae		R008						GCA_000568005.1	1182966		6074	5222	Chromosome
Saccharomyces	cerevisiae		R103						GCA_000568365.1	1182967		6025	5045	Chromosome
Saccharomyces	cerevisiae		RM11-1a						GCA_000149365.1	285006		5960	5377	Scaffold
Saccharomyces	cerevisiae		S288C						GCA_000146045.2	559292		6445	6002	Complete Genome
Saccharomyces	cerevisiae		Vin13						GCA_000190215.1	764099		5250	3930	Chromosome
Saccharomyces	cerevisiae		VL3						GCA_000190235.1	764100		5295	4025	Chromosome
Saccharomyces	cerevisiae		x Saccharomyces kudriavzevii VIN7						GCA_000326105.1	1095631		10718	9143	Contig
Saccharomyces	cerevisiae		YJM1078						GCA_000975645.3	1296266		6152	5424	Chromosome
Saccharomyces	cerevisiae		YJM1083						GCA_000975675.2	1292971		6754	5403	Chromosome
Saccharomyces	cerevisiae		YJM1129						GCA_000975705.2	1293430		7642	5475	Chromosome
Saccharomyces	cerevisiae		YJM1133						GCA_000976695.3	1294333		6604	5333	Chromosome
Saccharomyces	cerevisiae		YJM1190						GCA_000976725.3	1294334		7378	5441	Chromosome
Saccharomyces	cerevisiae		YJM1199						GCA_000976755.2	1294335		6662	5471	Chromosome
Saccharomyces	cerevisiae		YJM1202						GCA_000976785.2	1294336		6785	5403	Chromosome
Saccharomyces	cerevisiae		YJM1208						GCA_000976815.3	1294337		7446	5394	Chromosome
Saccharomyces	cerevisiae		YJM1242						GCA_000976845.3	1294338		6542	5402	Chromosome
Saccharomyces	cerevisiae		YJM1244						GCA_000976875.3	1294339		7136	5363	Chromosome
Saccharomyces	cerevisiae		YJM1248						GCA_000976905.2	1294340		6848	5319	Chromosome
Saccharomyces	cerevisiae		YJM1250						GCA_000976935.2	1294341		6525	5328	Chromosome
Saccharomyces	cerevisiae		YJM1252						GCA_000976965.3	1294342		7018	5391	Chromosome
Saccharomyces	cerevisiae		YJM1273						GCA_000976995.2	1294343		6900	5467	Chromosome
Saccharomyces	cerevisiae		YJM1304						GCA_000977025.2	1294344		6661	5381	Chromosome
Saccharomyces	cerevisiae		YJM1307						GCA_000977055.3	1294345		7510	5414	Chromosome
Saccharomyces	cerevisiae		YJM1311						GCA_000977085.2	1294346		6879	5437	Chromosome
Saccharomyces	cerevisiae		YJM1326						GCA_000977115.3	1294347		6661	5431	Chromosome
Saccharomyces	cerevisiae		YJM1332						GCA_000977145.2	1294348		6711	5462	Chromosome
Saccharomyces	cerevisiae		YJM1336						GCA_000977175.3	1294349		7322	5421	Chromosome
Saccharomyces	cerevisiae		YJM1338						GCA_000977205.2	1294350		6540	5420	Chromosome
Saccharomyces	cerevisiae		YJM1341						GCA_000977235.2	1294351		6931	5445	Chromosome
Saccharomyces	cerevisiae		YJM1342						GCA_000977265.3	1294352		6912	5409	Chromosome
Saccharomyces	cerevisiae		YJM1355						GCA_000977295.2	1294353		7179	5371	Chromosome
Saccharomyces	cerevisiae		YJM1356						GCA_000977325.2	1294354		7038	5465	Chromosome
Saccharomyces	cerevisiae		YJM1381						GCA_000977355.3	1294355		6806	5470	Chromosome
Saccharomyces	cerevisiae		YJM1383						GCA_000977385.2	1294356		6885	5427	Chromosome
Saccharomyces	cerevisiae		YJM1385						GCA_000977415.2	1294357		7279	5441	Chromosome
Saccharomyces	cerevisiae		YJM1386						GCA_000977445.2	1294358		6875	5377	Chromosome
Saccharomyces	cerevisiae		YJM1387						GCA_000977475.3	1294359		7218	5453	Chromosome
Saccharomyces	cerevisiae		YJM1388						GCA_000977505.2	1294360		6935	5398	Chromosome
Saccharomyces	cerevisiae		YJM1389						GCA_000977535.2	1294361		6590	5385	Chromosome
Saccharomyces	cerevisiae		YJM1399						GCA_000977565.2	1294362		6487	5227	Chromosome
Saccharomyces	cerevisiae		YJM1400						GCA_000977595.2	1294363		6623	5414	Chromosome
Saccharomyces	cerevisiae		YJM1401						GCA_000977625.2	1294364		6386	5362	Chromosome
Saccharomyces	cerevisiae		YJM1402						GCA_000977655.2	1294365		6923	5452	Chromosome
Saccharomyces	cerevisiae		YJM1415						GCA_000977685.2	1294366		7422	5469	Chromosome
Saccharomyces	cerevisiae		YJM1417						GCA_000977715.4	1294367		7207	5441	Chromosome
Saccharomyces	cerevisiae		YJM1418						GCA_000977745.2	1294368		6770	5424	Chromosome
Saccharomyces	cerevisiae		YJM1419						GCA_000977775.3	1294369		8081	5412	Chromosome
Saccharomyces	cerevisiae		YJM1433						GCA_000977805.2	1294370		6914	5379	Chromosome
Saccharomyces	cerevisiae		YJM1434						GCA_000977835.2	1294371		6862	5466	Chromosome
Saccharomyces	cerevisiae		YJM1439						GCA_000977865.2	1294372		7351	5376	Chromosome
Saccharomyces	cerevisiae		YJM1443						GCA_000977895.2	1294373		6391	5283	Chromosome
Saccharomyces	cerevisiae		YJM1444						GCA_000977925.2	1294374		6578	5362	Chromosome
Saccharomyces	cerevisiae		YJM1447						GCA_000977955.2	1294375		6300	5224	Chromosome
Saccharomyces	cerevisiae		YJM1450						GCA_000977985.2	1294376		7373	5377	Chromosome
Saccharomyces	cerevisiae		YJM1460						GCA_000978015.2	1294377		7163	5379	Chromosome
Saccharomyces	cerevisiae		YJM1463						GCA_000978045.2	1294378		7960	5371	Chromosome
Saccharomyces	cerevisiae		YJM1477						GCA_000978075.3	1294379		6607	5429	Chromosome
Saccharomyces	cerevisiae		YJM1478						GCA_000978105.2	1294380		6997	5414	Chromosome
Saccharomyces	cerevisiae		YJM1479						GCA_000978135.2	1294381		6708	5411	Chromosome
Saccharomyces	cerevisiae		YJM1526						GCA_000978165.2	1294382		6862	5363	Chromosome
Saccharomyces	cerevisiae		YJM1527						GCA_000978195.2	1294383		7109	5397	Chromosome
Saccharomyces	cerevisiae		YJM1549						GCA_000978225.2	1294384		7739	5452	Chromosome
Saccharomyces	cerevisiae		YJM1573						GCA_000978255.2	1294385		6526	5451	Chromosome
Saccharomyces	cerevisiae		YJM1574						GCA_000978285.2	1294386		6738	5359	Chromosome
Saccharomyces	cerevisiae		YJM1592						GCA_000978315.2	1294387		6742	5393	Chromosome
Saccharomyces	cerevisiae		YJM1615						GCA_000978345.2	1294388		6940	5412	Chromosome
Saccharomyces	cerevisiae		YJM189						GCA_000975735.4	1294303		6564	5437	Chromosome
Saccharomyces	cerevisiae		YJM193						GCA_000975765.2	1294304		7496	5410	Chromosome
Saccharomyces	cerevisiae		YJM195						GCA_000975585.2	1294305		7078	5371	Chromosome
Saccharomyces	cerevisiae		YJM244						GCA_000975615.2	1294306		7376	5329	Chromosome
Saccharomyces	cerevisiae		YJM248						GCA_000975795.2	1294307		6357	5390	Chromosome
Saccharomyces	cerevisiae		YJM270						GCA_000975825.2	1294308		6843	5427	Chromosome
Saccharomyces	cerevisiae		YJM271						GCA_000975855.3	1294309		8053	5367	Chromosome
Saccharomyces	cerevisiae		YJM320						GCA_000975885.2	947042		8021	5387	Chromosome
Saccharomyces	cerevisiae		YJM326						GCA_000975915.2	468558		6656	5416	Chromosome
Saccharomyces	cerevisiae		YJM428						GCA_000975945.2	947044		6532	5401	Chromosome
Saccharomyces	cerevisiae		YJM450						GCA_000975975.3	1294310		6712	5435	Chromosome
Saccharomyces	cerevisiae		YJM451						GCA_000976005.2	502869		6632	5405	Chromosome
Saccharomyces	cerevisiae		YJM453						GCA_000976035.2	1294311		7121	5391	Chromosome
Saccharomyces	cerevisiae		YJM456						GCA_000976065.2	1294312		6573	5475	Chromosome
Saccharomyces	cerevisiae		YJM470						GCA_000976095.2	1294313		6925	5393	Chromosome
Saccharomyces	cerevisiae		YJM541						GCA_000976125.2	1294314		7389	5398	Chromosome
Saccharomyces	cerevisiae		YJM554						GCA_000976155.4	1294315		7409	5358	Chromosome
Saccharomyces	cerevisiae		YJM555						GCA_000976185.2	1294316		7800	5457	Chromosome
Saccharomyces	cerevisiae		YJM627						GCA_000976215.2	1294317		6934	5398	Chromosome
Saccharomyces	cerevisiae		YJM681						GCA_000976245.2	1294318		6584	5397	Chromosome
Saccharomyces	cerevisiae		YJM682						GCA_000976275.4	1294319		6623	5440	Chromosome
Saccharomyces	cerevisiae		YJM683						GCA_000976305.2	1294320		6812	5461	Chromosome
Saccharomyces	cerevisiae		YJM689						GCA_000976335.2	1294321		6573	5391	Chromosome
Saccharomyces	cerevisiae		YJM693						GCA_000976365.2	1294322		7538	5372	Chromosome
Saccharomyces	cerevisiae		YJM789						GCA_000181435.1	307796		5903	5902	Scaffold
Saccharomyces	cerevisiae		YJM969						GCA_000976395.2	1294323		6766	5451	Chromosome
Saccharomyces	cerevisiae		YJM972						GCA_000976425.2	1294324		7489	5438	Chromosome
Saccharomyces	cerevisiae		YJM975						GCA_000976455.3	1294325		6603	5433	Chromosome
Saccharomyces	cerevisiae		YJM978						GCA_000976485.2	1294326		6963	5446	Chromosome
Saccharomyces	cerevisiae		YJM981						GCA_000976515.2	1294327		7457	5476	Chromosome
Saccharomyces	cerevisiae		YJM984						GCA_000976545.2	1294328		7602	5424	Chromosome
Saccharomyces	cerevisiae		YJM987						GCA_000976575.4	1294329		7532	5482	Chromosome
Saccharomyces	cerevisiae		YJM990						GCA_000976605.3	1294330		6793	5385	Chromosome
Saccharomyces	cerevisiae		YJM993						GCA_000662435.2	1294331		6961	5470	Chromosome
Saccharomyces	cerevisiae		YJM996						GCA_000976665.2	1294332		7258	5474	Chromosome
Saccharomyces	cerevisiae								GCA_001634645.1	4932		6967	6319	Chromosome
Saccharomyces	eubayanus								GCA_001298625.1	1080349		5683	5377	Chromosome
Saccharomyces	kudriavzevii		IFO 1802						GCA_000167075.2	226230		3764	3764	Scaffold
Saccharomyces	sp.		'boulardii'						GCA_001413975.1	252598		5493	5493	Chromosome
Saccharomycetaceae	sp.		'Ashbya aceri'						GCA_000412225.2	566037		4690	4487	Complete Genome
Saitoella	complicata		NRRL Y-17804						GCA_000227095.3	698492		7119	7119	Contig
Sanghuangporus	baumii								GCA_001481415.2	108892		8455	8455	Scaffold
Scedosporium	apiospermum								GCA_000732125.1	563466		10917	8375	Scaffold
Scheffersomyces	stipitis		CBS 6054						GCA_000209165.1	322104		7095	7094	Chromosome
Schizophyllum	commune		H4-8						GCA_000143185.1	578458		13190	13194	Scaffold
Schizopora	paradoxa								GCA_001020605.1	27342		17171	17089	Scaffold
Schizosaccharomyces	cryophilus		OY26						GCA_000004155.2	653667		5468	5180	Scaffold
Schizosaccharomyces	japonicus		yFS275						GCA_000149845.2	402676		5185	4878	Scaffold
Schizosaccharomyces	octosporus		yFS286						GCA_000150505.2	483514		5338	4986	Scaffold
Schizosaccharomyces	pombe								GCA_000002945.2	4896		6974	5132	Chromosome
Scleroderma	citrinum		Foug A						GCA_000827425.1	1036808		20993	20995	Scaffold
Sclerotinia	borealis		F-4128						GCA_000503235.1	1432307		10346	10166	Scaffold
Sclerotinia	sclerotiorum		1980 UF-70						GCA_001857865.1	665079		11368	11130	Chromosome
Serendipita	indica		DSM 11827						GCA_000313545.1	1109443		11879	11791	Scaffold
Serendipita	vermifera		MAFF 305830						GCA_000827415.1	933852		15317	15245	Scaffold
Serpula	lacrymans	var. lacrymans	S7.3						GCA_000218725.1	936435		14481	14481	Scaffold
Serpula	lacrymans	var. lacrymans	S7.9						GCA_000218685.1	578457		12923	12925	Scaffold
Setosphaeria	turcica		Et28A						GCA_000359705.1	671987		11846	11698	Scaffold
Sistotremastrum	niveocremeum		HHB9708						GCA_001630475.1	1314777		13148	13076	Scaffold
Sistotremastrum	suecicum		HHB10207 ss-3						GCA_001632355.1	1314776		13730	13654	Scaffold
Smittium	culicis								GCA_001970855.1	133412		12444	12166	Scaffold
Smittium	mucronatum								GCA_001953115.1	133383		8372	8247	Scaffold
Sordaria	macrospora		k-hell						GCA_000182805.2	771870		10551	9896	Scaffold
Spathaspora	passalidarum		NRRL Y-27907						GCA_000223485.1	619300		5983	5983	Scaffold
Sphaerobolus	stellatus		SS14						GCA_000827215.1	990650		36095	35181	Scaffold
Sphaerulina	musiva		SO2202						GCA_000320565.2	692275		10240	10156	Scaffold
Spizellomyces	punctatus		DAOM BR117						GCA_000182565.2	645134		9162	9422	Scaffold
Sporidiobolus	salmonicolor								GCA_001373355.1	5005		4671	4672	Scaffold
Sporisorium	reilianum	f. sp. reilianum							GCA_900162835.1	72559		6811	6682	Chromosome
Sporisorium	reilianum		SRZ2						GCA_000230245.1	999809		6806	6673	Chromosome
Sporisorium	scitamineum								GCA_001243155.1	49012		7711	7711	Scaffold
Sporothrix	brasiliensis		5110						GCA_000820605.1	1398154		9231	9091	Contig
Sporothrix	insectorum		RCEF 264						GCA_001636815.1	1081102		9496	9496	Scaffold
Sporothrix	schenckii		1099-18						GCA_000961545.1	1397361		10432	10293	Contig
Sporothrix	schenckii		ATCC 58251						GCA_000474925.1	1391915		8805	8674	Scaffold
Spraguea	lophii		42_110						GCA_000430065.1	1358809		2585	2499	Contig
Stachybotrys	chartarum		IBT 40288						GCA_000732765.1	1283842		11370	11368	Scaffold
Stachybotrys	chartarum		IBT 40293						GCA_000732565.1	1280524		11453	11453	Scaffold
Stachybotrys	chartarum		IBT 7711						GCA_000730325.1	1280523		11530	11530	Scaffold
Stachybotrys	chlorohalonata		IBT 40285						GCA_000732775.1	1283841		10706	10706	Scaffold
Stagonospora	sp.		SRC1lsM3a						GCA_001644525.1	765868		14518	14425	Scaffold
Stemphylium	lycopersici								GCA_001191545.1	183478		9102	8997	Scaffold
Stereum	hirsutum		FP-91666 SS1						GCA_000264905.1	721885		14453	14066	Scaffold
Sugiyamaella	lignohabitans								GCA_001640025.2	796027		5388	5135	Complete Genome
Suhomyces	tanzawaensis		NRRL Y-17324						GCA_001661415.1	984487		6143	5885	Scaffold
Suillus	luteus		UH-Slu-Lm8-n1						GCA_000827255.1	930992		18419	18303	Scaffold
Syncephalastrum	racemosum								GCA_002105135.1	13706		11247	11121	Contig
Talaromyces	atroroseus								GCA_001907595.1	1441469		9523	9523	Scaffold
Talaromyces	cellulolyticus								GCA_000829775.1	1472165		11079	10910	Scaffold
Talaromyces	islandicus								GCA_000985935.1	28573		10090	9927	Scaffold
Talaromyces	marneffei		ATCC 18224						GCA_000001985.1	441960		10129	10638	Scaffold
Talaromyces	marneffei		PM1						GCA_000750115.1	1077442		10040	13044	Scaffold
Talaromyces	stipitatus		ATCC 10500						GCA_000003125.1	441959		12566	13252	Scaffold
Talaromyces	verruculosus								GCA_001305275.1	198730		11326	11326	Scaffold
Taphrina	deformans		PYCC 5710						GCA_000312925.2	1097556		4663	4663	Scaffold
Termitomyces	sp.		J132						GCA_001263195.1	1306850		11393	11143	Scaffold
Tetrapisispora	blattae		CBS 6284						GCA_000315915.1	1071380		5725	5388	Chromosome
Tetrapisispora	phaffii		CBS 4417						GCA_000236905.1	1071381		5462	5252	Chromosome
Thermothelomyces	thermophila		ATCC 42464						GCA_000226095.1	573729		9292	9097	Complete Genome
Thielavia	terrestris		NRRL 8126						GCA_000226115.1	578455		9958	9802	Complete Genome
Thielaviopsis	punctulata								GCA_000968615.1	72032		5296	5296	Scaffold
Tilletia	caries								GCA_001645005.1	13290		10204	10204	Scaffold
Tilletia	controversa								GCA_001645045.1	13291		9860	9860	Scaffold
Tilletia	indica								GCA_001645015.1	43049		9548	9548	Scaffold
Tilletia	walkeri								GCA_001645055.1	117179		7970	7970	Scaffold
Tilletiaria	anomala		UBC 951						GCA_000711695.1	1037660		6872	6808	Contig
Tolypocladium	ophioglossoides		CBS 100239						GCA_001189435.1	1163406		9158	9317	Scaffold
Tolypocladium	paradoxum								GCA_002916505.1	94208		8913	8983	Scaffold
Torrubiella	hemipterigena								GCA_000825705.1	1531966		10773	11471	Scaffold
Tortispora	caseinolytica		NRRL Y-17796						GCA_001661475.1	767744		4711	4657	Scaffold
Torulaspora	delbrueckii								GCA_000243375.1	4950		5174	4970	Chromosome
Trachipleistophora	hominis								GCA_000316135.1	72359		3253	3212	Scaffold
Trametes	cinnabarina								GCA_000765035.1	5643		10419	10233	Scaffold
Trametes	coccinea		BRFM310						GCA_002092935.1	1353009		13016	12693	Scaffold
Trametes	pubescens								GCA_001895945.1	154538		14718	14438	Scaffold
Trametes	versicolor		FP-101664 SS1						GCA_000271585.1	717944		14572	14302	Scaffold
Tremella	mesenterica		DSM 1558						GCA_000271645.1	578456		8309	8308	Scaffold
Trichoderma	asperellum		CBS 433.97						GCA_003025105.1	1042311		12801	12557	Scaffold
Trichoderma	atroviride		IMI 206040						GCA_000171015.2	452589		11810	11816	Contig
Trichoderma	citrinoviride								GCA_003025115.1	58853		9929	9735	Scaffold
Trichoderma	gamsii								GCA_001481775.2	398673		11171	11171	Scaffold
Trichoderma	guizhouense								GCA_002022785.1	1491466		11255	11255	Scaffold
Trichoderma	harzianum		CBS 226.95						GCA_003025095.1	983964		14294	14065	Scaffold
Trichoderma	harzianum								GCA_000988865.1	5544		11498	11498	Scaffold
Trichoderma	longibrachiatum		ATCC 18648						GCA_003025155.1	983965		11132	10934	Scaffold
Trichoderma	parareesei								GCA_001050175.1	858221		9062	9062	Scaffold
Trichoderma	reesei		QM6a						GCA_000167675.2	431241		9120	9115	Scaffold
Trichoderma	reesei		RUT C-30						GCA_000513815.1	1344414		10048	9849	Scaffold
Trichoderma	virens		Gv29-8						GCA_000170995.2	413071		12405	12406	Scaffold
Trichophyton	benhamiae		CBS 112371						GCA_000151125.2	663331		8035	7974	Contig
Trichophyton	equinum		CBS 127.97						GCA_000151175.1	559882		8785	8676	Scaffold
Trichophyton	interdigitale		H6						GCA_000616785.1	1215336		8209	8397	Scaffold
Trichophyton	interdigitale		MR816						GCA_000622975.1	1215338		8083	8282	Contig
Trichophyton	rubrum		CBS 100081						GCA_000616805.1	1215328		8985	10637	Scaffold
Trichophyton	rubrum		CBS 118892						GCA_000151425.1	559305		8804	8706	Scaffold
Trichophyton	rubrum		CBS 202.88						GCA_000616985.1	1215334		9162	10820	Scaffold
Trichophyton	rubrum		CBS 288.86						GCA_000616825.1	1215330		9008	10653	Scaffold
Trichophyton	rubrum		CBS 289.86						GCA_000616845.1	1215329		8961	10598	Scaffold
Trichophyton	rubrum		CBS 735.88						GCA_000616965.1	1215332		9023	10776	Scaffold
Trichophyton	rubrum		D6						GCA_000622995.1	1215335		9007	10659	Contig
Trichophyton	rubrum		MR1448						GCA_000616905.1	1215339		9017	10643	Scaffold
Trichophyton	rubrum		MR1459						GCA_000616945.1	1215341		9076	10813	Scaffold
Trichophyton	rubrum		MR850						GCA_000616765.1	1215337		9032	10686	Scaffold
Trichophyton	rubrum								GCA_001651445.1	5551		7051	7051	Scaffold
Trichophyton	soudanense		CBS 452.61						GCA_000616865.1	1215331		9015	10671	Scaffold
Trichophyton	tonsurans		CBS 112818						GCA_000151455.1	647933		8625	8521	Scaffold
Trichophyton	verrucosum		HKI 517						GCA_000151505.1	663202		8086	8028	Scaffold
Trichophyton	violaceum								GCA_001651435.1	34388		7037	7037	Scaffold
Trichosporon	asahii	var. asahii	CBS 2479						GCA_000293215.1	1186058		8834	8311	Scaffold
Trichosporon	asahii	var. asahii 	CBS 8904						GCA_000299215.2	1220162		9074	8528	Scaffold
Tsuchiyaea	wingfieldii		CBS 7118						GCA_001720155.1	1295528		8314	8094	Scaffold
Tuber	borchii								GCA_003070745.1	42251		12508	12345	Contig
Tuber	melanosporum								GCA_000151645.1	39416		7496	7496	Scaffold
Tulasnella	calospora		MUT 4182						GCA_000827465.1	1051891		19635	19554	Scaffold
Umbilicaria	pustulata								GCA_900169345.1	136370		8268	8268	Scaffold
Uncinocarpus	reesii		1704						GCA_000003515.2	336963		7856	7760	Scaffold
Ustilaginoidea	virens								GCA_000687475.1	1159556		8426	8426	Scaffold
Ustilago	bromivora								GCA_900080155.1	307758		7408	7227	Complete Genome
Ustilago	hordei								GCA_000286035.1	120017		7220	7111	Scaffold
Ustilago	maydis		521						GCA_000328475.2	237631		6910	6783	Chromosome
Valsa	mali	var. pyri							GCA_000813385.1	694573		10855	10855	Scaffold
Valsa	mali								GCA_000818155.1	105487		11284	11284	Chromosome
Vanderwaltozyma	polyspora		DSM 70294						GCA_000150035.1	436907		5762	5367	Scaffold
Vavraia	culicis	subsp. floridensis							GCA_000192795.1	948595		2823	2773	Scaffold
Verruconis	gallopava								GCA_000836295.1	253628		9870	11357	Scaffold
Verticillium	alfalfae		VaMs.102						GCA_000150825.1	526221		10488	10237	Scaffold
Verticillium	dahliae		VdLs.17						GCA_000150675.2	498257		10811	10535	Scaffold
Verticillium	dahliae								GCA_002893035.1	27337		10330	10415	Scaffold
Verticillium	longisporum								GCA_001268165.1	100787		21072	21072	Scaffold
Vittaforma	corneae		ATCC 50505						GCA_000231115.1	993615		2291	2239	Scaffold
Wallemia	ichthyophaga		EXF-994						GCA_000400465.1	1299270		5000	4863	Scaffold
Wallemia	mellicola		CBS 633.66						GCA_000263375.1	671144		5395	5277	Scaffold
Wickerhamomyces	anomalus		NRRL Y-366-8						GCA_001661255.1	683960		6575	6421	Scaffold
Wickerhamomyces	ciferrii								GCA_000313485.1	1041607		6702	6702	Contig
Wolfiporia	cocos		MD-104 SS10						GCA_000344635.1	742152		12358	12212	Scaffold
Xanthophyllomyces	dendrorhous								GCA_001007165.2	5421		-	6380	Scaffold
Xylona	heveae		TC161						GCA_001619985.1	1328760		8346	8201	Scaffold
Yarrowia	lipolytica		CLIB122						GCA_000002525.1	284591		7144	6472	Chromosome
Yarrowia	lipolytica								GCA_001761485.1	4952		8746	7949	Complete Genome
Zancudomyces	culisetae								GCA_001969505.1	1213189		8244	8068	Scaffold
Zygosaccharomyces	bailii		CLIB 213						GCA_000442885.1	1333698		5240	4723	Scaffold
Zygosaccharomyces	bailii		ISA1307						GCA_000530735.1	1355161		10442	9925	Scaffold
Zygosaccharomyces	bailii								GCA_900162805.1	4954		5407	5141	Scaffold
Zygosaccharomyces	parabailii								GCA_001984395.2	1365886		10633	10086	Complete Genome
Zygosaccharomyces	rouxii								GCA_001972345.1	4956		10576	10038	Scaffold
Zymoseptoria	brevis								GCA_000966595.1	1047168		10566	10566	Contig
Zymoseptoria	tritici		IPO323						GCA_000219625.1	336722		10964	10963	Chromosome
Zymoseptoria	tritici		ST99CH_1A5						GCA_900099495.1	1276529		12072	12072	Chromosome
Zymoseptoria	tritici		ST99CH_3D7						GCA_900091695.1	1276538		11726	11726	Chromosome
